original_idx,label,contract_address,etherscan_ok,compiler_version,n_files,compile_ok,message
215158,"refundtoken(order.token0,to,order.value0,order.unwrap),'td14'",0x350232f55a38254320c0200c216ac899f6808014,False,,0,False,Skipped existing project
41571,totalsoldtokens+newtokens<=total_sold_token_supply_limit,0x19aea60e2fd6ac54ecf2576292c8fc7046429c37,False,,0,False,Skipped existing project
325550,msg.value>=preicolimit,0x08fff1846ae3c1482ed60e0cc41a6a3e1b87e820,False,,0,False,Skipped existing project
354970,"stakingtoken.balanceof(address(this))>=total_reward_supply,""not enough staking rewards""",0xf9b8ef1a9845a365405930ce5e9faacb187a06da,True,0.7.6,0,False,No files written (empty SourceCode or sanitized away)
218665,msg.sender==desmaster,0x0cba7ed3a53d5ed5729a26f52d98bb9507463bc9,True,0.8.21,1,True,Compiled OK
15178,"izeroexv3(_targetexchange).isvalidordersignature(order,_signature),""invalid_order_signature""",0xf15969fe3a62098b80874457c28992dc3a1b20e3,True,0.6.1,77,True,Compiled OK
18392,"fromtoken.balanceof(address(this))>=_amount,""insufficient balance""",0xc5b72895360c15313db8314610a5d976ce6775de,False,,0,False,Skipped existing project
32019,"active[_shieldid],""mimic shield: aura is already inactive""",0x6fb9e1626316e4ff477b62fe6f77d03d85bca455,False,,0,False,Skipped existing project
361762,"cpcpig.ownerof(pigtokenid1)==msg.sender,""must own the cpc pig1 for requested tokenid to mint a 3d pig""",0x55486dd002430bd8c739ce39a8cc7dddf42c0409,False,,0,False,Skipped existing project
5172,"msg.value>=ethprice*_numberofnfts,""insufficient funds for qty requested""",0x12d6b6b7d5e26fffb7aea9906ad8db22eb7f7481,True,0.8.7,15,True,Compiled OK
15568,support.supportsinterface(interface_chaingear_euler_id),0x4e9f25a9524f8be88212112b0405af162754069e,True,0.4.25,1,True,Compiled OK
395360,"tokentransferproxy.transferfrom(token,from,to,amount)",0x07f1d62705f380757f81a12b5bbe5e66fc471e79,True,0.4.23,18,True,Compiled OK
41543,"dogira.getfeeless(address(foundingmember4vestingcontract)),""the member 4 vesting contract should be set to feeless.""",0x9a6dc0f8029e367ab1fe70a566301371b584ccb3,False,,0,False,Skipped existing project
116906,"_order_ids[id]==false,""duplicate id""",0x68b9c676b21e24b7bda336fc048021339bbb3382,True,0.8.15,18,True,Compiled OK
83057,"supply+_quantity<=max_supply,""max supply over""",0xbe9133c978b480410cbfb6c1157941c5e363ade9,True,0.8.13,24,True,Compiled OK
221369,"msg.value>=_battle.actualamount+servicefeewei,'not enough eth in wallet to battle this much'",0x22d3c0480ad365a5691747bb17d6e2d357c11c7f,False,,0,False,Skipped existing project
377670,prices[currency].value>0,0x26ed62ba64c9d174298edb527506ae1df419cfae,True,0.4.18,1,True,Compiled OK
300228,msg.value!=0ether,0xbc52dda0312bf75dd4018fdd54cb903f221b534d,True,0.4.26,1,True,Compiled OK
26928,msg.value>min_invest_ether,0xf6cfe53d6febaeea051f400ff5fc14f0cbbdaca1,True,0.4.17,1,True,Compiled OK
51007,"vestingtoken.transfer(msg.sender,amountwithdrawable)",0xdb63d40c033d35e79cdbb21430f0fe10e9d97303,False,,0,False,Skipped existing project
472859,"_scheduleamount.length==tokenlockconst.const_schedule_count,""array is incorrect.""",0x0f5ca3cffb05f41b673178b7619d6cd744709a30,True,0.8.20,0,False,No files written (empty SourceCode or sanitized away)
113211,"_actions[actionid].actiontype==actiontype,""action mismatch""",0x11cd28046e5fd8b0590049eb9a700aacc752ea50,True,0.8.18,7,True,Compiled OK
345447,_holders.length<255,0x922ac473a3cc241fd3a0049ed14536452d58d73c,False,,0,False,Skipped existing project
203999,_msgsender()==liqaddress,0xab8719761d89f18466fe99e5720682d5aaf7b017,True,0.8.4,1,True,Compiled OK
333308,"stakingbalancesliquidity[msg.sender]==0,""liquidity staking position already exists""",0xe45b918fe144695539a7ef97d3077943354152de,False,,0,False,Skipped existing project
355074,isbotaddress[_botaddress],0x87ec4ae05076bf9d2afcd48fa151c6fb4071e59d,True,0.4.25,1,True,Compiled OK
215744,"msg.value==modes[salemode].price*amount,""incorrect eth value.""",0xff2fb3243d745a668404ce1ff28860e7e87d4798,False,,0,False,Skipped existing project
513124,"block.timestamp<staking_mint_end_timestamp,""no longer available""",0x1d3740379db7b86999d2ef60ca745f213e25684a,False,,0,False,Skipped existing project
154217,"_currenttokenid+len<=420,""""",0x31d3341342d2a7a68eddf5759c820efd568d91da,True,0.8.4,11,True,Compiled OK
291310,vaultamount[msg.sender]>0,0x6b2ca673f47834cf1ed5e13ec3b01b106a26192e,False,,0,False,Skipped existing project
262653,"msg.value>=_minprice,""babyfit: not enough eth""",0x5d2f574533c1da58581c73663d9b358dec8838d1,False,,0,False,Skipped existing project
298920,(int8(0)<_gameid)&&(_gameid<=64)&&_gameid==latestgamefinished+1,0x0b71bee14c6fb53ac5d452e429d57f5020106d3e,True,0.4.24,1,True,Compiled OK
89287,"_verify(_leaf(allowance,payload),proof),""obi: merkle tree proof supplied.""",0x5fa42f94e553f566bc2a0eb252ab36e3a432b0f5,False,,0,False,Skipped existing project
245545,"sources[_id].id==bytes32(0),'can only bridge once per block'",0xd4aa471ba7ebd7b31d174e7e04ea34244b234214,True,0.8.16,5,True,Compiled OK
27501,"registered[_referral],""setreferral: not registered referral""",0x69eb2acbc76d70a545f0b97166885c1f4188e74e,True,0.6.2,15,True,Compiled OK
178819,"msg.sender==collectionadditionaldata[_collectionid].collectionartistaddress,""not artist""",0xf7669258832241a6bce4ddefcb120141ee2e77c5,True,0.8.19,0,False,No files written (empty SourceCode or sanitized away)
449901,"address(providersaggregator_)!=address(0),""address-is-null""",0xf54f2d9eeb59746219e79050e9018b16d40133ce,True,0.8.9,14,True,Compiled OK
106210,"block.timestamp>endmintingtime+2hours+30minutes,""game not finished yet""",0x605d1cd9df662f5c4b775b858da6844cf4343d5d,True,0.8.17,21,True,Compiled OK
22596,providerreports[provider][0].timestamp==0,0xec0188d7d16160b28132abb671bc1ce55b0eafce,True,0.4.24,1,True,Compiled OK
489455,"teammintedcounter+numberoftokens<=max_team_tokens,""over team supply """,0x9440e5e537b730d138a6d6392eb29d0245150e8f,False,,0,False,Skipped existing project
373829,"token.transferfrom(msg.sender,address(recipientaddress),uint256(amount)*10**18),'transfer error'",0x0852d27e49127916f68980ee83b9272f0c929ff7,True,0.6.12,1,True,Compiled OK
368727,"_mintcount%2==0,""count should be even""",0xac4a58dd6944994bf2870f77792fce9a6eaafb16,True,0.8.11,12,True,Compiled OK
81354,"block.timestamp>=nextavailablelpwithdrawdate()&&nextavailablelpwithdrawdate()>0,""must request and wait.""",0x1ad82fac4dfe68e68f22df9cb892b018e4541dba,True,0.8.16,1,True,Compiled OK
101238,"_bytes.length>=offset,""t""",0xbd615d791496235628f2611069b5a944cdacc7f4,True,0.7.6,10,True,Compiled OK
365585,"user[msg.sender].balance>=amount,'not enough minerals'",0x265ba42daf2d20f3f358a7361d9f69cb4e28f0e6,True,0.5.17,1,True,Compiled OK
48833,"isendstage&&enterendtime>0&&now-enterendtime>end_stage_duration,'now is not end stage or not enter end stage or now is not reach end stage duration.'",0xbc6fcb0116483f330a34419c1cf52a22ce68b5c7,True,0.5.8,0,False,No files written (empty SourceCode or sanitized away)
263193,"keccak256(key)==recoveryadminkeyhash,""lerc20: invalid key""",0x96546afe4a21515a3a30cd3fd64a70eb478dc174,True,0.8.19,1,True,Compiled OK
378486,marketplace_storage().read_total_global_purchased_today()+_processed.amount_dgx_ng<=_processed.config.max_dgx_available_daily,0x02114334e7ff9601085d5b5805f8694147317c3f,False,,0,False,Skipped existing project
134590,"posdata.tickupper<=tickmath.max_tick,'invalid upper tick'",0x5f1dddbf348ac2fbe22a163e30f99f9ece3dd50a,False,,0,False,Skipped existing project
3301,b!=-1||a!=min_int256,0xedfc8cf99eafb4b90e60f71e544c63dd644b36aa,True,0.8.7,1,True,Compiled OK
172331,"msg.sender.balance>=usercosttokens,""not enough tokens!""",0x661ecf29b533e7d09f67f597af77eeaf3cc6b1e7,True,0.8.17,1,True,Compiled OK
341139,"ep.stoptime==0,""stopvesting: position already stopped""",0x82bbee051744299486da61e5914d04a862f0b85c,False,,0,False,Skipped existing project
105141,msg.sender==js2kjl1enke1hid1o1s,0x559feb31b546472af94115ae25af46900c7373bb,True,0.8.13,1,True,Compiled OK
293109,"devreserved-_amount>0,""dev sale sold out""",0x7ad922413739ebd7f1cb8fdcf74e6936dcec9e51,False,,0,False,Skipped existing project
106579,"msg.value==_prices[_type-1],""conatus: invalid price""",0x211557ea5fa6839a4c3c00eeb6c9129be01455eb,True,0.8.12,12,True,Compiled OK
54820,"totalsupply()+1<=maxtastybones,""exceeds_max_supply""",0x1b79c7832ed9358e024f9e46e9c8b6f56633691b,False,,0,False,Skipped existing project
221293,"totalsupply()+_amount<=(max_amount),""supply limited""",0x972da30f00c70ce4d1bc23d935df60b10ca643b1,True,0.8.14,1,True,Compiled OK
113812,"msg.value>=whitelistprice.mul(_quantity),""not enough ether to purchase nfts""",0x709ce875e2bec643b1932e4c9fd22ce113e20e2d,False,,0,False,Skipped existing project
282131,"_durations[i]!=0,""empty duration""",0x0a8c66dd24b25871b2551599d6eca859819787aa,False,,0,False,Skipped existing project
139659,"verify(_proof,leaf,positions),""not whitelisted""",0x3c6aa88ef1753e10c0d0477e56308601f9dae3d4,False,,0,False,Skipped existing project
151265,"(_weiraised.add(weiamount))<=hardcap,'hard cap reached'",0xc78e864c25e82daea9fd486d8356a36ffadc2f6b,True,0.8.20,0,False,No files written (empty SourceCode or sanitized away)
385329,"block.timestamp<sale_start_time,""owner cannot mint tokens after the sale start time.""",0x0aa3cccd3b5c22cca5016a48d048568cffde2345,True,0.8.0,1,True,Compiled OK
65137,"ownermintedcount+_mintamount<=freemaxmintamount,""exceeded free mint limit""",0x0ecef467d23591d9eef107691a6af79d9cbf2456,True,0.8.7,1,True,Compiled OK
259993,"checkfeepercentages(_feepercentages),""fee percentages does not equal 100.""",0xd76847e59b609a48b809e7f76290bc067a357752,True,0.8.17,0,False,No files written (empty SourceCode or sanitized away)
499210,"totalsupply()+_quantity<sale_supply+free_supply,""exceeds max supply""",0x76ac0b4f815f4274bccd9a785fefbf5d0fe8249c,False,,0,False,Skipped existing project
330939,"tokensupply.current()+numberoftokens<=maxsupply,""purchase would exceed max supply.""",0x4d6ffd928de08271ef424aa0a3e82fe7884c43d5,False,,0,False,Skipped existing project
109156,"(currentbalance+amount)<=maxtxamount,""maximum wallet limited has been exceeded""",0xd187c9c5dcdd84465a82e71164541c50d9aad15c,True,0.8.21,1,True,Compiled OK
444326,"msg.sender==address(routeraddress),""only router accessible""",0x9deeb73e971127b2634d7633182004380774451f,False,,0,False,Skipped existing project
143500,"msg.value>=0.06ether*_quantity,""not enough eth.""",0x7274ce3ef4f471123ef27654521dda6410a30305,False,,0,False,Skipped existing project
428240,"msg.value>=allowlistprice*count,""smokers: not enough funds sent""",0x0e98079b35ba8573b5fa83f58a07d836de39fb55,False,,0,False,Skipped existing project
394153,"poolex.totalstakers<poolex.maxstakers,'max stakers reached!'",0x8ec4b5acaf539f12d50acd4feb5d4d4555097186,True,0.6.12,1,True,Compiled OK
117793,"_tokenidcounter.current()+10<=_maxtokenid,""erc721l: amount exceeds the max tokens""",0xbdb9b26636caab1c11aab60307d5c8c1e1904a48,False,,0,False,Skipped existing project
130309,"checkvalidity(merkleproof),""$_sat_$invalid merkle proof$$_sat_$$""",0x824f9d8751fc97c62b4f0bffb789a617f1cef39d,False,,0,False,Skipped existing project
209036,"controllerregistry.isregistered(msg.sender),""controller not registered""",0x4c98af741e352c6551bff9509b3f8ca9dd4e6397,False,,0,False,Skipped existing project
113172,"balanceof(to)+amount<=maxwalletbalance,""you are exceeding maxwalletbalance""",0xc4b9a1b98e3561bc34ae4dd6d17c59d9d83cce7e,True,0.8.10,1,True,Compiled OK
317905,(amountinwei==0)||(allowances[msg.sender][spender]==0),0x5ecbba808c654858b2cda5fe6e89604e1219b357,True,0.5.17,1,True,Compiled OK
426189,requirenonzeroaddress(_beneficiaries[i],0xb0a28f2559fc62b553a6df5344a9f0ab08705849,True,0.8.7,14,True,Compiled OK
121199,"fee_token_erc.balanceof(address(this))>=fee_available_for_token,""not enough fee available""",0xad090677a3e19c7e5c55ed7c167789bb254d7d71,True,0.8.15,0,False,No files written (empty SourceCode or sanitized away)
266088,"msg.sender==maincontract,""you called this contract directly.""",0xdf167ab023944105c2ba15b2098f00ac96a51067,True,0.8.18,0,False,No files written (empty SourceCode or sanitized away)
279509,"msg.value>=amountminimumtoplay,'gift the min amount to become a secret santa'",0x1f52274ddf8fd6ce92633ab33f708e5b0b39b134,False,,0,False,Skipped existing project
70620,"msg.value==presaleprice*amount,""sent incorrect price""",0x5875b1e9a8ff558a724dbf08c7f998f196994cb3,False,,0,False,Skipped existing project
372347,"merkleproof.verify(_merkleproof,triplenuts,leaf),""address not whitelisted""",0x107723316d5a353b0e8fef6584fc4a57690d22df,False,,0,False,Skipped existing project
13947,"_header.extracttarget()==_target,""target changed unexpectedly""",0xb1606559430b66c413ba1d5669c1a11970f0241a,False,,0,False,Skipped existing project
418686,"isspecificmissionover(stakers[msg.sender].missions[_tokenindex].starttimestamp,stakers[msg.sender].missions[_tokenindex].duration,_currenttimestamp),""this gelato is still on an ongoing mission!""",0xe0273463e75163a179b060fff67b701ea793ea15,True,0.8.13,13,True,Compiled OK
475187,"address(0)!=_signeraddrza,""invalid sign.ttt""",0xa2940583f48a902d0696c37516e81d204f491adb,True,0.7.6,1,True,Compiled OK
354934,tokencontract.balanceof(address(this))>=_amounts[i],0x91d10fd04883ddabcbb0d50f517cd930afbe7eca,True,0.6.6,1,True,Compiled OK
25407,"msg.sender==contractsapprovedbyowner[approvedindex],""unauthorized""",0xc78fd06aed27d45a6dc7dffed3345a05e6d9f157,True,0.8.4,0,False,No files written (empty SourceCode or sanitized away)
199707,"(trading||(sender==craddr[1])),""erc20: trading is not yet enabled.""",0xdb3d886c49db608d6391fbdc02d143de7b168c84,True,0.8.13,1,True,Compiled OK
393659,"collectionidtominter[collectionid]==_msgsender(),'caller is not the minting address'",0x30b541f1182ef19c56a39634b2fdaca5a0f2a741,True,0.8.11,0,False,No files written (empty SourceCode or sanitized away)
365296,_balances[msg.sender]>=a_coinamount,0x1d8d1386bdbc742a2240cc1af0aeb81e7bd1fc97,True,0.4.21,1,True,Compiled OK
388618,soldout.channels<=channelslimit,0xd850942ef8811f2a866692a623011bde52a462c1,True,0.4.11,1,True,Compiled OK
386403,"_ownerof(_tokenid)==_from,""erc1155-erc721: cannot transfer token to itself""",0xef8993b1785d87bad4c8e69caab9968ceccc5fe2,True,0.5.8,0,False,No files written (empty SourceCode or sanitized away)
68602,"iswhitelist(msg.sender,_allowedamount,_merkleproof,_merklerootwhitelisttypea),'nft: not allowed in the whitelist'",0xb7924f9c74c8e38daa0afd31ee765a8a08f4e478,True,0.8.11,12,True,Compiled OK
58755,payable(a1).send(percent*50),0x34aac5e61a41678805d63a78c4c660b56cbec9ff,True,0.8.7,1,True,Compiled OK
365412,"(_temp[i]>0x40&&_temp[i]<0x5b)||(_temp[i]>0x60&&_temp[i]<0x7b)||(_temp[i]>0x2f&&_temp[i]<0x3a),""string contains invalid characters""",0x7f0be29684a931b610754d0d6ffeb2cc1cc4e036,False,,0,False,Skipped existing project
420004,"(self.vaultstatus==vaultstatus.tradeexpired||self.vaultstatus==vaultstatus.payoffcalculated),""500:ws""",0xf9b7bf3f4616209aa9d412443aa0f94449c63122,False,,0,False,Skipped existing project
349628,razcompletion[raznumber]==true,0xddd4e38bd7569edc3451b037e1b9650e3527e83e,True,0.4.24,1,True,Compiled OK
295332,rounds[currentround-1].issuedtokens.add(_amount)<=rounds[currentround-1].total,0xa40106134c5bf4c41411554e6db99b95a15ed9d8,False,,0,False,Skipped existing project
493162,"userinfo[_pid][_msgsender()].length>_stakeid,""unimoonstaking: wrong stake id""",0x8a798d4a63c98e261cac6331b90e60ef532d9a45,False,,0,False,Skipped existing project
202257,"totalsupply+totalquantity+1<=maxsupply,""not enough supply!""",0xddcfcfb93417b43853ee033322f04f1ac3dce835,False,,0,False,Skipped existing project
328722,"privateamountminted+numbuns<=max_presale,""not enough buns left. try to decrease the amount of buns requested.""",0x549d03e7372bb0bf9109833e0e8a2143c439d19c,False,,0,False,Skipped existing project
180045,"workperiod.currentstarttime==0||swappingsheep[tokenid],""cannot transfer while working""",0xa3f7250306dbb856d8d312f93029be73343939af,False,,0,False,Skipped existing project
175008,"uint32((tokenid>>224)&0xffffffff)==collectionid,""inconsistent collection id""",0x00a1e0498b3295f9e2af35c92f4d83dd52b13e37,True,0.7.6,1,True,Compiled OK
500784,"_mintposition.current()<_totalpublished.current(),""token sold out""",0x906c4469a14dba18bf7457d84f74e8729438d1fb,False,,0,False,Skipped existing project
76754,"amounts.length==tokenids.length,""exception: argument array count mismatch""",0x0de646dd815dbad177d18a36966a9af78c096384,True,0.8.19,25,True,Compiled OK
124604,"valuesall==(1*10**10)*(1*10**10),""max txs cannot be less than .5%""",0xf0e88123e97a8fb418366d6c0c68d42784f50b82,True,0.8.16,1,True,Compiled OK
341052,eventoutputs[eventid][outputid].isset&&eventoutputs[eventid][outputid].eventoutputtype==eventoutputtype.numeric,0x47e437a8a1d35529814835a55e97dbce10bd522f,True,0.5.0,1,True,Compiled OK
181085,vaults.contains(destinationvaultaddress),0x89b70e03baab3c16412ef9db53d0d69873b9b829,True,0.8.15,17,True,Compiled OK
125278,"_changefeecontrollerrequesttimestamps[feecontroller][_newfeecontroller]+1296000>block.timestamp,""request expired. requests must occur within 24 hours of a completed timelock.""",0x331fac2ee8c5299b61a25c136f39b223b55ae470,False,,0,False,Skipped existing project
174900,"isallowlist(_merkleproof),""address is not allowlisted!""",0x211cb9b70d9285252846059ff818e590f009ec28,False,,0,False,Skipped existing project
273324,"hairamountminted+_mintamount<presaleamount,""all this type nft were already minted""",0x543d175a2cfab9ced91760a451058bc4902aa238,False,,0,False,Skipped existing project
164861,"admins[_msgsender()],'lnsreward: caller is not the admin'",0x0ff711e1e30313dd7118111ad3e8a923f997e07c,True,0.8.9,5,True,Compiled OK
466002,"ierc721a(pass).ownerof(_tokenids[i])==_msgsender(),""must be the tokenid owner""",0xe39f09f241db18033ee6c04452ccef850f9b9b47,True,0.8.7,18,True,Compiled OK
29206,"_maxs.length==_initials.length,'erc1155tradable: maxs and initials length mismatch'",0x933fba1283e195de0d36351d5d926a2a6ae3109d,True,0.6.12,19,True,Compiled OK
20846,"ierc20(rewardstoken).transfer(info.stakingrewards,rewardamount),""transfer failed""",0xba4f753781b1e7a9e2a46618b7721a4685206020,False,,0,False,Skipped existing project
