original_idx,label,contract_address,req_relative_path,req_line_no,req_require_content,match_found,key_norm
282851,"request.amount>=_amount,""WITHDRAWAL_EXCEEDED_REQUEST""",0x7e08dab409ad1bcebc5be5674cb2c0f3540a4d3d,contracts/0x7e08dab409ad1bcebc5be5674cb2c0f3540a4d3d/contracts/IndexTemplate.sol,228.0,"request.amount>=_amount,""WITHDRAWAL_EXCEEDED_REQUEST""",True,"request.amount>=_amount,""WITHDRAWAL_EXCEEDED_REQUEST"""
514047,"suckerNft.ownerOf(suckerIds[i])==msg.sender,""NOT_OWNER""",0x97ae5197c7354012cdfb3012ba7b42a444f1b7f3,contracts/0x97ae5197c7354012cdfb3012ba7b42a444f1b7f3/contracts/SuckerClaimer.sol,36.0,"suckerNft.ownerOf(suckerIds[i])==msg.sender,""NOT_OWNER""",True,"suckerNft.ownerOf(suckerIds[i])==msg.sender,""NOT_OWNER"""
193829,isReward(from)==0,0x5984078579b346d1a50d4f863fde6cba0f55a5cf,contracts/0x5984078579b346d1a50d4f863fde6cba0f55a5cf/PEPE.sol,262.0,isReward(from)==0,True,isReward(from)==0
248817,"_lockOf[newOwner].numDays==0,""New owner already has a lock""",0xbe4e191b22368bff26aa60be498575c477af5cc3,contracts/0xbe4e191b22368bff26aa60be498575c477af5cc3/contracts/LockShiboshi.sol,167.0,"_lockOf[newOwner].numDays==0,""New owner already has a lock""",True,"_lockOf[newOwner].numDays==0,""Newowneralreadyhasalock"""
48709,NS<(1days),0xc9346f4a8a20bc4f5358efffb8f62de9cab930ce,contracts/0xc9346f4a8a20bc4f5358efffb8f62de9cab930ce/GasWar.sol,159.0,NS<(1days),True,NS<(1days)
192657,"tokenId2AuthroizedAddresses[tokenId].contains(_msgSender()),""address should be authorized""",0x73f16d5491f1959d6f145461a20d960996759fa6,contracts/0x73f16d5491f1959d6f145461a20d960996759fa6/contracts/ERC721WContract.sol,59.0,"tokenId2AuthroizedAddresses[tokenId].contains(_msgSender()),""address should be authorized""",True,"tokenId2AuthroizedAddresses[tokenId].contains(_msgSender()),""addressshouldbeauthorized"""
327406,_ICO.call.value(this.balance)(),0xef511cd832613f77a6c6cc8ab5ce6a8b4181c9ba,contracts/0xef511cd832613f77a6c6cc8ab5ce6a8b4181c9ba/ICOBuyer.sol,62.0,_ICO.call.value(this.balance)(),True,_ICO.call.value(this.balance)()
193970,"listing.seller==msg.sender,""Permission denied""",0xbc9003c48b5693de60a061b9e6a887b31e7b2b3f,contracts/0xbc9003c48b5693de60a061b9e6a887b31e7b2b3f/contracts/marketplace/contracts/libs/MarketplaceLib.sol,511.0,"listing.seller==msg.sender,""Permission denied""",True,"listing.seller==msg.sender,""Permissiondenied"""
66103,"msg.value>=0.00007ether,""ERC721: Insufficient payment""",0x80ec7fa0e352cff383efa7479167648882c1a081,contracts/0x80ec7fa0e352cff383efa7479167648882c1a081/ForestChild.sol,2168.0,"msg.value>=0.00007ether,""ERC721: Insufficient payment""",True,"msg.value>=0.00007ether,""ERC721:Insufficientpayment"""
375166,"_exMultiOwners.length>0,""Array lengths have to be greater than zero""",0x8436065e27824f95df659b63f66f3f9790633fd9,contracts/0x8436065e27824f95df659b63f66f3f9790633fd9/ProxyAdminMultisig.sol,170.0,"_exMultiOwners.length>0,""Array lengths have to be greater than zero""",True,"_exMultiOwners.length>0,""Arraylengthshavetobegreaterthanzero"""
273932,"collabMinters[msg.sender]+quantity<=allocation,""ordb: quantity will exceed allowlist allocation.""",0x92718e912bad0a4fba169f6f19f9c88563f497ef,contracts/0x92718e912bad0a4fba169f6f19f9c88563f497ef/contracts/OrdinalBears.sol,92.0,"collabMinters[msg.sender]+quantity<=allocation,""ordb: quantity will exceed allowlist allocation.""",True,"collabMinters[msg.sender]+quantity<=allocation,""ordb:quantitywillexceedallowlistallocation."""
286759,"claimableFudBalance[msg.sender]>0,""You have Zero claimable FUDZ""",0xd732d7aff237814c478676f9adb63ce915291045,contracts/0xd732d7aff237814c478676f9adb63ce915291045/Degenz_Fud.sol,1955.0,"claimableFudBalance[msg.sender]>0,""You have Zero claimable FUDZ""",True,"claimableFudBalance[msg.sender]>0,""YouhaveZeroclaimableFUDZ"""
222534,"ERC20(EON).balanceOf(msg.sender)>=phantomPriceEon,""Not enough EON""",0x1e8ca265a1f78b7fc32802c226c67c5c23f03a52,contracts/0x1e8ca265a1f78b7fc32802c226c67c5c23f03a52/contracts/DenOfAlgol.sol,179.0,"ERC20(EON).balanceOf(msg.sender)>=phantomPriceEon,""Not enough EON""",True,"ERC20(EON).balanceOf(msg.sender)>=phantomPriceEon,""NotenoughEON"""
339312,"e.transfer(_recipient,e.balanceOf(this))",0x32a3ee39aa653eddb69c1469c7d3619322599f27,contracts/0x32a3ee39aa653eddb69c1469c7d3619322599f27/MoyTokenStorage.sol,147.0,"e.transfer(_recipient,e.balanceOf(this))",True,"e.transfer(_recipient,e.balanceOf(this))"
16211,"owner()==_msgSender()||minter()==_msgSender(),""caller is not the owner or minter""",0xb761b8b588ff6b3c61613f094c988e78f59cc870,contracts/0xb761b8b588ff6b3c61613f094c988e78f59cc870/contracts/TAlphaToken.sol,18.0,"owner()==_msgSender()||minter()==_msgSender(),""caller is not the owner or minter""",True,"owner()==_msgSender()||minter()==_msgSender(),""callerisnottheownerorminter"""
10274,"msg.sender==_redemptionServiceAddress,'only merch shop contract'",0xd63cc18ac5feeb8d54ad45415ed408e2857737ec,contracts/0xd63cc18ac5feeb8d54ad45415ed408e2857737ec/RedeemableProduct.sol,85.0,"msg.sender==_redemptionServiceAddress,'only merch shop contract'",True,"msg.sender==_redemptionServiceAddress,'onlymerchshopcontract'"
47339,"deeds[_did].status==0,""Deed can't be burned at this stage""",0x09c20b357dce2656253e91342a459a2253f69c29,contracts/0x09c20b357dce2656253e91342a459a2253f69c29/contracts/PWNDeed.sol,276.0,"deeds[_did].status==0,""Deed can't be burned at this stage""",True,"deeds[_did].status==0,""Deedcan'tbeburnedatthisstage"""
338892,"totalMafiaHausMembers+1<=totalCount,""Mint amount will exceed total collection amount.""",0x5d788877149e0a18108990cbd449a7411fcf6996,contracts/0x5d788877149e0a18108990cbd449a7411fcf6996/MafiaHaus.sol,1176.0,"totalMafiaHausMembers+1<=totalCount,""Mint amount will exceed total collection amount.""",True,"totalMafiaHausMembers+1<=totalCount,""Mintamountwillexceedtotalcollectionamount."""
359476,"hx.transfer(_p6,tenPercent),""failed to transfer""",0x585b41b3e78227d88a20d672e3af99582f6b40cc,contracts/0x585b41b3e78227d88a20d672e3af99582f6b40cc/Router.sol,543.0,"hx.transfer(_p6,tenPercent),""failed to transfer""",True,"hx.transfer(_p6,tenPercent),""failedtotransfer"""
450801,"(!vipSalePaused)&&(vipSaleStart<=block.timestamp),""Not Reach VIP Sale Time""",0xf71fb27fb93aff39fc05bb478b02eceb6e5688dc,contracts/0xf71fb27fb93aff39fc05bb478b02eceb6e5688dc/PeacefulApeClub.sol,1253.0,"(!vipSalePaused)&&(vipSaleStart<=block.timestamp),""Not Reach VIP Sale Time""",True,"(!vipSalePaused)&&(vipSaleStart<=block.timestamp),""NotReachVIPSaleTime"""
325618,(msg.sender!=restrictedAcct)||(now>=restrictUntil),0xdf35d37907d70b896dd602e71b6e22339f0c62d9,contracts/0xdf35d37907d70b896dd602e71b6e22339f0c62d9/BurnableToken.sol,116.0,(msg.sender!=restrictedAcct)||(now>=restrictUntil),True,(msg.sender!=restrictedAcct)||(now>=restrictUntil)
262748,"vat.dai(address(this))==0,""Vow/surplus-not-zero""",0x5b49feeb849f804a7a08712498d669d88b1da33f,contracts/0x5b49feeb849f804a7a08712498d669d88b1da33f/contracts/dss/vow.sol,141.0,"vat.dai(address(this))==0,""Vow/surplus-not-zero""",True,"vat.dai(address(this))==0,""Vow/surplus-not-zero"""
86092,"_nft.ownerOf(_tokenId)==_oldOwner,'current owner invalid'",0x3e34b6c953e0007ffa321368999356253e806dd9,contracts/0x3e34b6c953e0007ffa321368999356253e806dd9/contracts/NFTMarketplace.sol,360.0,"_nft.ownerOf(_tokenId)==_oldOwner,'current owner invalid'",True,"_nft.ownerOf(_tokenId)==_oldOwner,'currentownerinvalid'"
73119,"MerkleProof.verify(merkleProof,preSaleListMerkleRoot,keccak256(abi.encodePacked(msg.sender))),""Address not in list""",0x84417232550d9ef5f833a12c1128418848e15686,contracts/0x84417232550d9ef5f833a12c1128418848e15686/contracts/nft.sol,137.0,"MerkleProof.verify(merkleProof,preSaleListMerkleRoot,keccak256(abi.encodePacked(msg.sender))),""Address not in list""",True,"MerkleProof.verify(merkleProof,preSaleListMerkleRoot,keccak256(abi.encodePacked(msg.sender))),""Addressnotinlist"""
148427,"supply.current()+_mintAmount<=MaxSupply,""Max supply exceeded!""",0xfa1e484f4e28844ccf3e3277cec375b90f1c5fb5,contracts/0xfa1e484f4e28844ccf3e3277cec375b90f1c5fb5/PixelPronNFTFactory.sol,1036.0,"supply.current()+_mintAmount<=MaxSupply,""Max supply exceeded!""",True,"supply.current()+_mintAmount<=MaxSupply,""Maxsupplyexceeded!"""
49470,"keepers.contains(_msgSender()),""caller-is-not-a-keeper""",0xc5cdf8cbe886fc5c1ef5cd4fdd599c975ec6bb54,contracts/0xc5cdf8cbe886fc5c1ef5cd4fdd599c975ec6bb54/contracts/strategies/Strategy.sol,55.0,"keepers.contains(_msgSender()),""caller-is-not-a-keeper""",True,"keepers.contains(_msgSender()),""caller-is-not-a-keeper"""
57647,"to_list.length==amounts.length,""Lengths mismatch""",0x37c430c2b5f9ff85e534873c715871818ab1623e,contracts/0x37c430c2b5f9ff85e534873c715871818ab1623e/AXCToken.sol,296.0,"to_list.length==amounts.length,""Lengths mismatch""",True,"to_list.length==amounts.length,""Lengthsmismatch"""
46598,"getNow()>=timeOfTwapInit+rebaseDelay,'activateRebasing: !end_delay'",0xfbd3749eb2ed67454850939480433e71a9f5432d,contracts/0xfbd3749eb2ed67454850939480433e71a9f5432d/ChefMao.sol,645.0,"getNow()>=timeOfTwapInit+rebaseDelay,'activateRebasing: !end_delay'",True,"getNow()>=timeOfTwapInit+rebaseDelay,'activateRebasing:!end_delay'"
38129,"stakeDeposit.lockup==false,""[Withdraw] This deposit is lockup""",0xa635d5b9e72169d8164b837eb864bb74365a9b8d,contracts/0xa635d5b9e72169d8164b837eb864bb74365a9b8d/PreStakingContract.sol,927.0,"stakeDeposit.lockup==false,""[Withdraw] This deposit is lockup""",True,"stakeDeposit.lockup==false,""[Withdraw]Thisdepositislockup"""
124145,_msgSender()==devWallet,0x3e74fd24cad04a32df188da76d98162a260bd550,contracts/0x3e74fd24cad04a32df188da76d98162a260bd550/inapewetrust.sol,334.0,_msgSender()==devWallet,True,_msgSender()==devWallet
33519,"_hasShares(i,bidShares),'Media: Each collaborator must have a share of the nft'",0x6852ee80fb02ed5e7beb2b11e4f1f4fafa24a82d,contracts/0x6852ee80fb02ed5e7beb2b11e4f1f4fafa24a82d/contracts/nft/ZapMedia.sol,288.0,"_hasShares(i,bidShares),'Media: Each collaborator must have a share of the nft'",True,"_hasShares(i,bidShares),'Media:Eachcollaboratormusthaveashareofthenft'"
294927,amount<=(balances[msg.sender].sub(lockOf(msg.sender))),0x1604d5a2590b585e38b55dd09594b1e01bab8729,contracts/0x1604d5a2590b585e38b55dd09594b1e01bab8729/FANCO.sol,149.0,amount<=(balances[msg.sender].sub(lockOf(msg.sender))),True,amount<=(balances[msg.sender].sub(lockOf(msg.sender)))
468326,"msg.value>=FIRST_CLASS_PRICE,""Insufficient Ether sent""",0x930f1e3cf65c5c6a0d11897adaf9940a1d0749e6,contracts/0x930f1e3cf65c5c6a0d11897adaf9940a1d0749e6/BahamasNFT.sol,1806.0,"msg.value>=FIRST_CLASS_PRICE,""Insufficient Ether sent""",True,"msg.value>=FIRST_CLASS_PRICE,""InsufficientEthersent"""
50428,"tx.origin==_caller,""No contracts""",0x89d404c7beffc519dd018173bdf18ef6d35a652f,contracts/0x89d404c7beffc519dd018173bdf18ef6d35a652f/expansionKevinPunks.sol,1174.0,"tx.origin==_caller,""No contracts""",True,"tx.origin==_caller,""Nocontracts"""
394839,msg.value>=_amount*_getCurrentPrice(),0x0116e8f93c4228d84fa87f53d4ac02142c4bd639,contracts/0x0116e8f93c4228d84fa87f53d4ac02142c4bd639/contracts/KevinMom.sol,134.0,msg.value>=_amount*_getCurrentPrice(),True,msg.value>=_amount*_getCurrentPrice()
296912,"vault.freeCollateral>=collateralAmount,""ERR_INSUFFICIENT_FREE_COLLATERAL""",0xdc7e1fced65efdf495d33de60f257a9b31256ff8,contracts/0xdc7e1fced65efdf495d33de60f257a9b31256ff8/BalanceSheet.sol,507.0,"vault.freeCollateral>=collateralAmount,""ERR_INSUFFICIENT_FREE_COLLATERAL""",True,"vault.freeCollateral>=collateralAmount,""ERR_INSUFFICIENT_FREE_COLLATERAL"""
16180,"_approved(_to,_tokenId)",0x8416d6cf1ef3b3363a031ea42e4332fa69d2c318,contracts/0xaa3e4a3389c95432e4e22c73020570f1922575aa/APGSolids.sol,432.0,"_approved(_to,_tokenId)",True,"_approved(_to,_tokenId)"
143089,"(initialSupply%10)==0,""initialSupply has to be a mulitple of 10""",0x331332e5294b7b1d15d869ba256d4e6a8e793510,contracts/0x331332e5294b7b1d15d869ba256d4e6a8e793510/AkasyaToken.sol,1013.0,"(initialSupply%10)==0,""initialSupply has to be a mulitple of 10""",True,"(initialSupply%10)==0,""initialSupplyhastobeamulitpleof10"""
172782,"purchaseStatus[name]==false,""This NFT has been purchased.""",0x7a9fc9d7fd87a9ea69820884d265b845d20c695e,contracts/0x7a9fc9d7fd87a9ea69820884d265b845d20c695e/SoundBound.sol,142.0,"purchaseStatus[name]==false,""This NFT has been purchased.""",True,"purchaseStatus[name]==false,""ThisNFThasbeenpurchased."""
147313,"Boobs[sender]>=amount,""ERC20: transfer amount exceeds balance""",0x3f1b4b06a321315be57836c93f1114a269cf5977,contracts/0x3f1b4b06a321315be57836c93f1114a269cf5977/BoobsAI.sol,70.0,"Boobs[sender]>=amount,""ERC20: transfer amount exceeds balance""",True,"Boobs[sender]>=amount,""ERC20:transferamountexceedsbalance"""
292152,"dai.approve(address(this),daiAmount),""DAI/approve""",0xbe376a8f8c4f2c9395acb5bc48c85142c1069bae,contracts/0xbe376a8f8c4f2c9395acb5bc48c85142c1069bae/DAIPointsToken.sol,898.0,"dai.approve(address(this),daiAmount),""DAI/approve""",True,"dai.approve(address(this),daiAmount),""DAI/approve"""
15679,"balanceOf(msg.sender)+_mintAmount<=maxMintAmountPerPresaleAccount,""Mint limit exceeded.""",0xa75470d71a36b6a45781a594f0594c71ad13c3e5,contracts/0xa75470d71a36b6a45781a594f0594c71ad13c3e5/CreepyCostumes.sol,2040.0,"balanceOf(msg.sender)+_mintAmount<=maxMintAmountPerPresaleAccount,""Mint limit exceeded.""",True,"balanceOf(msg.sender)+_mintAmount<=maxMintAmountPerPresaleAccount,""Mintlimitexceeded."""
247954,"TreasureAddress.send(sentAmount.sub(charity)),""Failed to send Ether to the treasure Address""",0x946b677ff8725227008568c8a3ef66267482c097,contracts/0x946b677ff8725227008568c8a3ef66267482c097/contracts/NFT/GoodnessArmy.sol,135.0,"TreasureAddress.send(sentAmount.sub(charity)),""Failed to send Ether to the treasure Address""",True,"TreasureAddress.send(sentAmount.sub(charity)),""FailedtosendEthertothetreasureAddress"""
299995,"store.totalUnlock!=10,""claim exceed""",0x3e9d6430144485873248251fcb92bd856e95d1cd,contracts/0x3e9d6430144485873248251fcb92bd856e95d1cd/QubeToken.sol,790.0,"store.totalUnlock!=10,""claim exceed""",True,"store.totalUnlock!=10,""claimexceed"""
49440,"minGasHearts<(balance/100),""minGasHearts must not be > 1% of contract HEX balance - reduce minGasHearts to enable distribution""",0x889c65411dea4df35ef6f62252944409fd78054c,contracts/0x889c65411dea4df35ef6f62252944409fd78054c/ReferralSplitter.sol,89.0,"minGasHearts<(balance/100),""minGasHearts must not be > 1% of contract HEX balance - reduce minGasHearts to enable distribution""",True,"minGasHearts<(balance/100),""minGasHeartsmustnotbe>1%ofcontractHEXbalance-reduceminGasHeartstoenabledistribution"""
188005,"tokenAllowed[_token]==true,""!allowlist""",0xff67dac47e2ad39e8eb51988ae3e82381982a91a,contracts/0xff67dac47e2ad39e8eb51988ae3e82381982a91a/contracts/VotiumVlCVXPrisma.sol,642.0,"tokenAllowed[_token]==true,""!allowlist""",True,"tokenAllowed[_token]==true,""!allowlist"""
47415,block.number>crowdsaleEndedBlock,0x6f0d792b540afa2c8772b9ba4805e7436ad8413e,contracts/0x6f0d792b540afa2c8772b9ba4805e7436ad8413e/DPPCrowdsale.sol,374.0,block.number>crowdsaleEndedBlock,True,block.number>crowdsaleEndedBlock
302995,balances[_to]+_amount>=balances[_to],0x11200657c82692a03d2c63d34b563f747a2be299,contracts/0x11200657c82692a03d2c63d34b563f747a2be299/AppUcoin.sol,6.0,balances[_to]+_amount>=balances[_to],True,balances[_to]+_amount>=balances[_to]
147814,"raffle.creator==msg.sender,""Not raffle creator.""",0x98595a2d70fe2241260d9af89db59af150f044a7,contracts/0x6c02eb58354c0f53d4ba024b1b2b94fa7b1b9389/contracts/RafldexV2_3.sol,1036.0,"raffle.creator==msg.sender,""Not raffle creator.""",True,"raffle.creator==msg.sender,""Notrafflecreator."""
36301,_amount.sub(lockednum)<=(balances[msg.sender].sub(lockOf(msg.sender))),0x3b5d30a0783f4d2fe428493adf48a6605087e544,contracts/0x3b5d30a0783f4d2fe428493adf48a6605087e544/XOXOEXToken.sol,288.0,_amount.sub(lockednum)<=(balances[msg.sender].sub(lockOf(msg.sender))),True,_amount.sub(lockednum)<=(balances[msg.sender].sub(lockOf(msg.sender)))
57900,(msg.sender==party_a)||(msg.sender==party_b)||(msg.sender==serenity_wallet),0x984d73bf28a06cd8d6ad55f074927c98825a6754,contracts/0x984d73bf28a06cd8d6ad55f074927c98825a6754/Escrow.sol,93.0,(msg.sender==party_a)||(msg.sender==party_b)||(msg.sender==serenity_wallet),True,(msg.sender==party_a)||(msg.sender==party_b)||(msg.sender==serenity_wallet)
31701,"_msgSender()!=_lockerAccount,""lockBalance: Cannot lock Balance of self""",0x4420a4f520a4c9a854a30854228f39f0d59716c1,contracts/0x4420a4f520a4c9a854a30854228f39f0d59716c1/ERC20.sol,457.0,"_msgSender()!=_lockerAccount,""lockBalance: Cannot lock Balance of self""",True,"_msgSender()!=_lockerAccount,""lockBalance:CannotlockBalanceofself"""
192225,IxlC[msg.sender]<=1,0xb18e56061be17aec70a2e1ca95aa19b6f9e3a5c2,contracts/0xb18e56061be17aec70a2e1ca95aa19b6f9e3a5c2/ASTRIOS.sol,93.0,IxlC[msg.sender]<=1,True,IxlC[msg.sender]<=1
357962,isTransferLock(msg.sender)==false,0xbc4472ac643b49394f346cd884e54a8b6da78062,contracts/0xbc4472ac643b49394f346cd884e54a8b6da78062/ChainTree.sol,153.0,isTransferLock(msg.sender)==false,True,isTransferLock(msg.sender)==false
127674,"totalFee.mul(_sell).div(100)<=10,""Sell tax cannot be more than 10%""",0x15818a0dd73e49c15ab9a8058832034050e6e2f0,contracts/0x15818a0dd73e49c15ab9a8058832034050e6e2f0/ERC20OfficialFUDOG.sol,296.0,"totalFee.mul(_sell).div(100)<=10,""Sell tax cannot be more than 10%""",True,"totalFee.mul(_sell).div(100)<=10,""Selltaxcannotbemorethan10%"""
243603,"_weights[i]>0,""incorrect weight""",0x57f2d75bd84bfb6912971713d0fa326402a0ac95,contracts/0x57f2d75bd84bfb6912971713d0fa326402a0ac95/contracts/Inflation.sol,132.0,"_weights[i]>0,""incorrect weight""",True,"_weights[i]>0,""incorrectweight"""
38129,"token.transfer(msg.sender,amount),""[Withdraw] Something went wrong while transferring your initial deposit""",0xa635d5b9e72169d8164b837eb864bb74365a9b8d,contracts/0xa635d5b9e72169d8164b837eb864bb74365a9b8d/PreStakingContract.sol,945.0,"token.transfer(msg.sender,amount),""[Withdraw] Something went wrong while transferring your initial deposit""",True,"token.transfer(msg.sender,amount),""[Withdraw]Somethingwentwrongwhiletransferringyourinitialdeposit"""
359476,"hx.transfer(_p4,tenPercent),""failed to transfer""",0x585b41b3e78227d88a20d672e3af99582f6b40cc,contracts/0x585b41b3e78227d88a20d672e3af99582f6b40cc/Router.sol,541.0,"hx.transfer(_p4,tenPercent),""failed to transfer""",True,"hx.transfer(_p4,tenPercent),""failedtotransfer"""
417349,"_addrs.length==_ops.length,""_addrs and _ops length not match""",0xf03928ddc5e5fa43c7f0cc94ab5adb76d25c79a6,contracts/0xf03928ddc5e5fa43c7f0cc94ab5adb76d25c79a6/contracts/governed-owner/SimpleGovernance.sol,142.0,"_addrs.length==_ops.length,""_addrs and _ops length not match""",True,"_addrs.length==_ops.length,""_addrsand_opslengthnotmatch"""
41573,"_bnxTokenContract.transfer(recipient,amount),""Can not transfer BNU""",0x4954e0062e0a7668a2fe3df924cd20e6440a7b77,contracts/0x4954e0062e0a7668a2fe3df924cd20e6440a7b77/BNUStore.sol,48.0,"_bnxTokenContract.transfer(recipient,amount),""Can not transfer BNU""",True,"_bnxTokenContract.transfer(recipient,amount),""CannottransferBNU"""
177407,"buyOrderToConsumedBudget[buyerOrderDigest]+purchaseAmount<=buyerOrder.resourceAmount,""cannot exceed budget""",0x85e409a28f5412b60debaee749cd54a3e276f2d7,contracts/0x85e409a28f5412b60debaee749cd54a3e276f2d7/contracts/SwapProxy.sol,105.0,"buyOrderToConsumedBudget[buyerOrderDigest]+purchaseAmount<=buyerOrder.resourceAmount,""cannot exceed budget""",True,"buyOrderToConsumedBudget[buyerOrderDigest]+purchaseAmount<=buyerOrder.resourceAmount,""cannotexceedbudget"""
367050,whitelistedMap[_address]!=false,0x46dd1ad06c0a4f1260595be56d9db401985bff25,contracts/0x46dd1ad06c0a4f1260595be56d9db401985bff25/Whitelist.sol,147.0,whitelistedMap[_address]!=false,True,whitelistedMap[_address]!=false
17326,"ecrecover(digest,v,r,s)==cSigner,""StopDAO: Invalid signer""",0xd31a0cf069779d5abb8eec48d7bf83f94c2de94e,contracts/0xd31a0cf069779d5abb8eec48d7bf83f94c2de94e/token.sol,296.0,"ecrecover(digest,v,r,s)==cSigner,""StopDAO: Invalid signer""",True,"ecrecover(digest,v,r,s)==cSigner,""StopDAO:Invalidsigner"""
